"lhs","","rhs","support","confidence","coverage","lift","count"
"{spironolactone}","=>","{abilify}",0.0170643914144781,0.401253918495298,0.0425276629782696,1.68333648916847,128
"{metformin}","=>","{abilify}",0.0230635915211305,0.45646437994723,0.0505265964538062,1.91495487359294,173
"{glipizide}","=>","{abilify}",0.0275963204906013,0.419028340080972,0.0658578856152513,1.75790356764394,207
"{lisinopril}","=>","{abilify}",0.0409278762831622,0.416553595658073,0.0982535661911745,1.7475215442009,307
"{atorvastatin, metformin}","=>","{abilify}",0.00853219570723903,0.56140350877193,0.0151979736035195,2.35519447388045,64
"{amphetamine salt combo, carvedilol}","=>","{abilify}",0.00933208905479269,0.445859872611465,0.0209305425943208,1.87046694880235,70
"{atorvastatin, glipizide}","=>","{abilify}",0.00853219570723903,0.5,0.0170643914144781,2.09759507829978,64
"{diazepam, glipizide}","=>","{abilify}",0.00826556459138782,0.504065040650406,0.01639781362485,2.11464869682254,62
"{carvedilol, glipizide}","=>","{abilify}",0.010265297960272,0.447674418604651,0.0229302759632049,1.87807931429166,77
"{amlodipine, carvedilol}","=>","{abilify}",0.00853219570723903,0.40251572327044,0.021197173710172,1.6886300001407,64
"{citalopram, glyburide}","=>","{amphetamine salt combo xr}",0.00906545793894147,0.412121212121212,0.0219970670577256,2.2932649941552,68
"{diazepam, doxycycline hyclate}","=>","{abilify}",0.00933208905479269,0.469798657718121,0.0198640181309159,1.97089470444274,70
"{carvedilol, doxycycline hyclate}","=>","{abilify}",0.0114651379816025,0.455026455026455,0.0251966404479403,1.90892250511937,86
"{lisinopril, metoprolol}","=>","{carvedilol}",0.00866551126516464,0.511811023622047,0.0169310758565525,2.93958230336063,65
"{lisinopril, metoprolol}","=>","{abilify}",0.00919877349686708,0.543307086614173,0.0169310758565525,2.27927654177456,69
"{atorvastatin, metoprolol}","=>","{abilify}",0.0110651913078256,0.468926553672316,0.023596853752833,1.96723606213425,83
"{diazepam, metoprolol}","=>","{abilify}",0.00973203572856952,0.424418604651163,0.0229302759632049,1.78051675251028,73
"{amphetamine salt combo xr, metoprolol}","=>","{abilify}",0.00906545793894147,0.417177914110429,0.0217304359418744,1.75014067882681,68
"{carvedilol, metoprolol}","=>","{abilify}",0.0119984002133049,0.430622009569378,0.0278629516064525,1.80654121576057,90
"{atorvastatin, lisinopril}","=>","{carvedilol}",0.00973203572856952,0.442424242424242,0.0219970670577256,2.54105990997262,73
"{atorvastatin, lisinopril}","=>","{abilify}",0.0110651913078256,0.503030303030303,0.0219970670577256,2.11030777574402,83
"{diazepam, lisinopril}","=>","{abilify}",0.0109318757499,0.473988439306358,0.0230635915211305,1.98847163492002,82
"{amphetamine salt combo xr, lisinopril}","=>","{carvedilol}",0.00893214238101587,0.446666666666667,0.0199973336888415,2.56542623787647,67
"{amphetamine salt combo xr, lisinopril}","=>","{abilify}",0.0101319824023464,0.506666666666667,0.0199973336888415,2.12556301267711,76
"{carvedilol, lisinopril}","=>","{abilify}",0.0170643914144781,0.435374149659864,0.0391947740301293,1.82647734709096,128
"{abilify, lisinopril}","=>","{carvedilol}",0.0170643914144781,0.416938110749186,0.0409278762831622,2.39468052735807,128
"{atorvastatin, diazepam}","=>","{abilify}",0.013998133582189,0.435684647302905,0.032129049460072,1.82777994374669,105
"{amphetamine salt combo xr, atorvastatin}","=>","{abilify}",0.0130649246767098,0.424242424242424,0.0307958938808159,1.77977764219375,98
"{atorvastatin, carvedilol}","=>","{abilify}",0.015731235835222,0.443609022556391,0.0354619384082122,1.86102420480732,118
"{amphetamine salt combo xr, diazepam}","=>","{abilify}",0.0134648713504866,0.405622489959839,0.0331955739234769,1.70166347717492,101
"{carvedilol, diazepam}","=>","{abilify}",0.0158645513931476,0.404761904761905,0.0391947740301293,1.69805315862363,119
